index,Ukn1_0,Ukn1_385,Ukn1_2466,Ukn1_3533,Ukn1_4110,Ukn1_6730,Ukn2_0,Ukn2_385,Ukn2_2466,Ukn2_3533,Ukn2_4110,Ukn2_6730,Ubn_0,Ubn_385,Ubn_2466,Ubn_3533,Ubn_4110,Ubn_6730,Bst_0,Bst_385,Bst_2466,Bst_3533,Bst_4110,Bst_6730,Uke_0,Uke_385,Uke_2466,Uke_3533,Uke_4110,Uke_6730
135,0.1476,0.1499,0.1522,0.1511,0.15,0.1512,2.834,2.7983,2.8423,2.7528,2.6633,2.6933,2.159,2.156,2.162,2.162,2.162,2.165,-34.39,-34.42,-34.75,-34.69,-34.65,-34.65,152.3,151.4,151.5,151.1,151.3,151.4
136,0.1511,0.1522,0.1532,0.1541,0.155,0.1542,2.84,2.8093,2.8473,2.7603,2.6733,2.6983,2.148,2.149,2.156,2.1565,2.157,2.153,-32.65,-32.68,-32.97,-32.9,-32.86,-32.85.153,152.5,152.5,152.2,152.1,152.4
137,0.1611,0.1642,0.1672,0.1656,0.164,0.1692,2.904,2.8733,2.9183,2.8288,2.7393,2.7673,2.161,2.159,2.165,2.167,2.169,2.167,-34.13,-34.18,-34.51,-34.41,-34.4,-34.35,154.4,153.1,153.4,153.3,153.2,153.4
138,0.1805,0.1839,0.1872,0.1861,0.185,0.1892,2.885,2.8673,2.9093,2.8218,2.7343,2.7683,2.163,2.162,2.169,2.172,2.175,2.171,-33.56,-33.53,-33.85,-33.82,-33.82,-33.75,154.9,154.1,153.2,153.6,153.8,153.9
139,0.1612,0.1637,0.1662,0.1632,0.166,0.1662,2.869,2.8283,2.8563,2.7748,2.6933,2.7213,2.149,2.149,2.159,2.159,2.159,2.156,-34.78,-34.85,-35.15,-35.06,-35.09,-35.05,153.4,152.7,152.8,152.3,152.7,152.1
140,0.1793,0.1803,0.1812,0.1806,0.18,0.1832,2.902,2.8863,2.9193,2.8378,2.7563,2.7893,2.153,2.153,2.156,2.1585,2.161,2.161,-32.99,-32.97,-33.27,-33.14,-33.13,-33.15.156.155,154.8,154.8.155,155.1
141,0.1387,0.1405,0.1422,0.1436,0.145,0.1482,2.814,2.7843,2.8213,2.7378,2.6543,2.6823,2.142,2.14,2.15,2.151,2.152,2.146,-32.44,-32.37,-32.68,-32.67,-32.57,-32.55,153.4,152.4,152.8,152.7,152.9,152.5
142,0.165,0.1666,0.1682,0.1676,0.167,0.1682,2.851,2.8243,2.8463,2.7638,2.6813,2.7063,2.161,2.159,2.158,2.1605,2.163,2.157,-33.82,-33.77,-34.07,-34.07,-34.02,-34.05,153.2,152.4,152.6,152.4,152.5,152.7
143,0.1589,0.1611,0.1632,0.1641,0.165,0.1662,2.884,2.8453,2.8703,2.7933,2.7163,2.7393,2.188,2.1895,2.191,2.195,2.199,2.195,-33.4,-33.44,-33.75,-33.74,-33.58,-33.55,154.1,152.8,153.1,152.8,153.2.153
144,0.1478,0.15,0.1522,0.1531,0.154,0.1572,2.846,2.8063,2.8323,2.7553,2.6783,2.7033,2.146,2.1475,2.149,2.154,2.159,2.147,-33.41,-33.35,-33.63,-33.66,-33.45,-33.45,154.8.154.154,153.9.154,154.1
145,0.1371,0.1377,0.1382,0.1426,0.147,0.1432,2.85,2.8103,2.8313,2.7518,2.6723,2.7003,2.14,2.1395,2.139,2.14,2.141,2.141,-33.11,-33.16,-33.5,-33.59,-33.37,-33.35,155.4,154.2,154.6,154.4,154.4,154.5
146,0.1512,0.1537,0.1562,0.1556,0.155,0.1572,2.851,2.8193,2.8493,2.7668,2.6843,2.7163,2.145,2.148,2.151,2.1515,2.152,2.147,-34.83,-34.76,-35.07,-35.23,-35.02,-35.05,151.6,150.7,150.8,150.3,150.6,150.5
147,0.1718,0.1725,0.1732,0.1741,0.175,0.1762,2.918,2.8883,2.9073,2.8283,2.7493,2.7773,2.146,2.149,2.152,2.1525,2.153,2.149,-34.02,-33.92,-34.21,-34.33,-34.09,-34.05,154.7,153.5,153.8,153.7,153.8,153.7
148,0.1593,0.1603,0.1612,0.1626,0.164,0.1652,2.883,2.8533,2.8763,2.7958,2.7153,2.7413,2.155,2.157,2.159,2.1585,2.158,2.156,-32.8,-32.71,-33.01,-33.14,-32.93,-32.95,153.4,152.2,152.3,152.4,152.3,152.4
149,0.1362,0.1372,0.1382,0.1366,0.135,0.1412,2.81,2.7863,2.8173,2.7343,2.6513,2.6733,2.142,2.145,2.148,2.147,2.146,2.146,-34.19,-34.19,-34.46,-34.26,-34.35,-34.35,150.6,149.8,149.8,149.7.150.150
150,0.1544,0.1568,0.1592,0.1591,0.159,0.1612,2.862,2.8733,2.9133,2.8233,2.7333,2.7663,2.141,2.145,2.149,2.151,2.153,2.147,-33.93,-33.81,-34.15,-33.92,-34.15,-34.15,153.1,152.3.152,152.1.152,152.1
151,0.229,0.2321,0.2352,0.2346,0.234,0.2402,2.998,2.9733,3.0063,2.9273,2.8483,2.8803,2.157,2.158,2.159,2.161,2.163,2.161,-33.76,-33.66,-33.99,-33.61,-33.92,-33.95,155.3,154.6,154.5,154.3,154.5,154.5
152,0.1669,0.1686,0.1702,0.1701,0.17,0.1712,2.861,2.8373,2.8693,2.7903,2.7113,2.7403,2.135,2.1395,2.144,2.1445,2.145,2.143,-33.87,-33.79,-34.08,-34.17,-34.01,-34.05.154,152.7,153.1,152.7,152.9,152.8
153,0.163,0.1636,0.1642,0.1651,0.166,0.1682,2.855,2.8143,2.8363,2.7603,2.6843,2.7073,2.145,2.149,2.153,2.1535,2.154,2.148,-33.59,-33.58,-33.89.-34,-33.78,-33.75,155.2.154,154.1,153.9.154,154.1
154,0.1508,0.153,0.1552,0.1556,0.156,0.1572,2.88,2.8683,2.8893,2.8073,2.7253,2.7573,2.165,2.165,2.165,2.168,2.171,2.167,-32.03,-31.89,-32.23,-32.31,-32.07,-32.05,159.7,159.2,158.9,158.3,159.2.159
155,0.1409,0.1416,0.1422,0.1451,0.148,0.1472,2.801,2.7743,2.8053,2.7258,2.6463,2.6673,2.145,2.1445,2.144,2.1485,2.153,2.145,-33.74,-33.71,-34.03,-34.15,-33.92,-33.95,154.3,153.5,153.3,153.3,153.4,153.5
156,0.1512,6.0797,12.0082,22.7482,27.91,12.0082,2.795,0.0073,0.0013,1.3278,2.6543,0.0053,2.136,0.001,-0.002,2.142,2.158.0,-34.39,0.4,-0.02,-31.69,-29.82,0.25.152,-0.6,-0.5,169.5,76.74,-0.5
157,0.1428,0.145,0.1472,0.1471,0.147,0.1482,2.822,2.8242,2.8263,2.7368,2.6473,2.6793,2.125,2.13,2.135,2.135,2.135,2.132,-33.6,-33.58,-33.85,-33.73,-33.77,-33.75.154,153.4,153.5,153.3,153.2,153.4
158,0.1594,0.1598,0.1602,0.1621,0.164,0.1662,2.876,2.7973,2.8813,2.7928,2.7043,2.7313,2.139,2.137,2.146,2.1455,2.145,2.144,-32.56,-32.6,-32.81,-32.73,-32.76,-32.75,157.1,156.3,156.3.156.156,156.2
159,0.1345,0.1384,0.1422,0.1371,0.132,0.1342,2.814,2.7313,2.8233,2.7308,2.6383,2.6723,2.156,2.148,2.156,2.1565,2.157,2.156,-33.56,-33.56,-33.76,-33.72,-33.65,-33.65,154.2,152.8,153.7,153.3,153.7,153.5
160,0.1426,0.1454,0.1482,0.1466,0.145,0.1492,2.819,2.7453,2.8223,2.7368,2.6513,2.6773,2.133,2.129,2.143,2.141,2.139,2.137,-33.61,-33.61,-33.86,-33.86,-33.69,-33.65,154.3,153.9,153.6,153.8,153.6,153.2
161,0.139,0.1401,0.1412,0.1446,0.148,0.1452,2.82,2.7453,2.8113,2.7428,2.6743,2.7063,2.151,2.153,2.168,2.177,2.1815,2.186,-32.99,-33.02,-33.3,-33.05,-33.17,-33.15,152.1,151.2,151.3,151.1,151.3,151.3
162,0.1555,0.1564,0.1572,0.1591,0.161,0.1632,2.852,2.7773,2.8423,2.7713,2.7003,2.7293,2.144,2.143,2.152,2.1525,2.153,2.151,-33.6,-33.66,-33.89,-33.66,-33.75,-33.75,153.7,152.9,152.9,152.9,152.8,152.8
163,0.1457,0.147,0.1482,0.1486,0.149,0.1512,2.845,2.7673,2.8323,2.7598,2.6873,2.7133,2.132,2.132,2.137,2.1375,2.138,2.136,-33.73,-33.84,-34.09,-33.96,-33.92,-33.95,154.4,153.5,153.7,153.8,153.9,153.7
164,0.1448,0.145,0.1452,0.1461,0.147,0.1502,2.814,2.7173,2.7873,2.7153,2.6433,2.6713,2.149,2.146,2.156,2.1565,2.157,2.155,-32.44,-32.48,-32.75,-32.6,-32.54,-32.55,155.1.154,154.5,154.5,154.6,154.5
165,0.19,0.1951,0.2002,0.2001,0.2,0.2032,2.814,2.7633,2.8363,2.7643,2.6923,2.7253,2.149,2.139,2.143,2.1435,2.144,2.144,-32.44,-33.97,-34.19,-34.06,-34.05,-34.05,155.1,153.1,153.1,152.7,152.9.153
166,0.17,0.1706,0.1712,0.1721,0.173,0.1742,2.868,2.7593,2.8323,2.7638,2.6953,2.7333,2.123,2.124,2.132,2.1325,2.133,2.138,-33.51,-33.5,-33.8,-33.67,-33.72,-33.75,152.9,151.8,151.9,152.2,151.3,151.9
167,0.1435,0.1449,0.1462,0.1471,0.148,0.1532,2.808,2.7033,2.7833,2.7218,2.6603,2.6893,2.126,2.124,2.13,2.132,2.134,2.132,-33.32,-33.41,-33.67,-33.55,-33.5,-33.45,155.4,154.4,154.5,154.5,154.6,154.4
168,0.1432,0.1452,0.1472,0.1466,0.146,0.1502,2.834,2.7223,2.7923,2.7253,2.6583,2.6843,2.144,2.139,2.148,2.1475,2.147,2.147,-34.46,-34.52,-34.76,-34.61,-34.65,-34.65,151.8,151.1,151.1,151.4,151.1,150.6
169,0.1502,0.1507,0.1512,0.1516,0.152,0.1542,2.855,2.7403,2.8103,2.7438,2.6773,2.7043,2.138,2.133,2.14,2.1405,2.141,2.14,-33.39,-33.46,-33.72,-33.56,-33.58,-33.55,153.4,152.4,152.6,152.6,152.6,152.3
170,0.1677,0.1665,0.1652,0.1686,0.172,0.1732,2.817,2.7073,2.7833,2.7163,2.6493,2.6753,2.092,2.09,2.1,2.1015,2.103,2.101,-34.03,-34.17,-34.4,-34.32,-34.32,-34.25,153.3,152.2,152.3,152.3,152.1,152.2
171,0.1945,0.1964,0.1982,0.1986,0.199,0.2022,2.858,2.7523,2.8163,2.7563,2.6963,2.7173,2.114,2.117,2.118,2.119,2.12,2.123,-33.41,-33.51,-33.74,-33.67,-33.59,-33.55,154.5,153.3,153.6,153.4,153.5,153.5
172,0.1787,0.18,0.1812,0.1801,0.179,0.1832,2.896,2.7813,2.8483,2.7843,2.7203,2.7483,2.112,2.109,2.111,2.115,2.119,2.114,-33.03,-33.13,-33.34,-33.26,-33.18,-33.15,156.3,155.1,155.3,155.4,155.5,155.1
173,0.146,0.1496,0.1532,0.1521,0.151,0.1542,2.827,2.8033,2.8953,2.8088,2.7223,2.7553,2.108,2.104,2.115,2.118,2.121,2.112,-32.69,-32.68,-32.88,-32.75,-32.77,-32.75,156.5,155.7,155.7,155.4,155.7,155.5
174,0.1511,0.1537,0.1562,0.1561,0.156,0.1582,2.827,2.7043,2.7753,2.7083,2.6413,2.6693,2.135,2.131,2.127,2.1275,2.128,2.126,-32.47,-32.53,-32.78,-32.67,-32.62,-32.65,157.4,156.6,156.5,156.5,156.6,156.7
175,0.1865,0.1884,0.1902,0.1911,0.192,0.1932,2.896,2.8323,2.8963,2.8233,2.7503,2.7813,2.12,2.122,2.11,2.1105,2.111,2.109,-33.52,-33.5,-33.72,-33.58,-33.58,-33.55.155,154.2,154.3,154.3,154.2,154.3
176,0.1291,0.1287,0.1282,0.1281,0.128,0.1302,2.914,2.8023,2.8773,2.8148,2.7523,2.7803,2.143,2.143,2.146,2.149,2.152,2.147,-33.27,-33.35,-33.55,-33.49,-33.37,-33.35,155.9,154.8,154.6,154.9.155,154.9
177,0.1637,0.1665,0.1692,0.1686,0.168,0.1692,2.853,2.7283,2.7983,2.7328,2.6673,2.6993,2.133,2.134,2.139,2.1405,2.142,2.144,-32.58,-32.71,-32.92,-32.76,-32.73,-32.75.158.157,156.9,156.7.157,156.8
178,0.1638,0.1655,0.1672,0.1691,0.171,0.1702,2.885,2.7703,2.8423,2.7803,2.7183,2.7443,2.147,2.146,2.146,2.15,2.154,2.148,-33.08,-33.18,-33.42,-33.35,-33.25,-33.25,154.6,153.8,154.1.154.154,154.1
179,0.1434,0.1468,0.1502,0.1496,0.149,0.1502,2.862,2.7483,2.8203,2.7553,2.6903,2.7193,2.14,2.14,2.14,2.1425,2.145,2.142,-34.3,-34.29,-34.51,-34.43,-34.35,-34.35,154.4,153.2,153.3,153.6,153.5,153.2
180,0.1747,0.1775,0.1802,0.1791,0.178,0.1812,2.853,2.8403,2.9533,2.8608,2.7683,2.8363,2.145,2.142,2.15,2.15,2.15,2.15,-32.72,-32.68,-32.82,-32.57,-32.72,-32.65,155.7,155.1.155,154.9.155,154.8
181,0.1455,0.1484,0.1512,0.1506,0.15,0.1552,2.814,2.7053,2.7713,2.7063,2.6413,2.6703,2.14,2.137,2.14,2.1435,2.147,2.141.-33,-33.02,-33.25,-33.03,-33.09,-33.05,155.2,154.5,154.1,154.1,154.1,154.1
182,0.1697,0.1715,0.1732,0.1746,0.176,0.1762,2.919,2.8053,2.8693,2.8088,2.7483,2.7693,2.159,2.158,2.16,2.1635,2.167,2.162,-34.06,-34.08,-34.35,-34.12,-34.19,-34.15,154.4,153.7,153.6,153.5,153.9,153.7
183,0.1516,0.1554,0.1592,0.1571,0.155,0.1612,2.847,2.8263,2.9043,2.8298,2.7553,2.8043,2.152,2.152,2.157,2.1625,2.168,2.156,-33.42,-33.3,-33.55,-33.37,-33.46,-33.45,153.6.153.153,152.8.153,152.6
184,0.1646,0.1659,0.1672,0.1681,0.169,0.1702,2.918,2.8143,2.8863,2.8393,2.7923,2.8053,2.162,2.159,2.163,2.166,2.169,2.168,-33.93,-33.88,-34.09,-33.98,-33.89,-33.85.155.154.154,153.8.154.154
185,0.1738,0.174,0.1742,0.1751,0.176,0.1752,2.864,2.7763,2.8553,2.7848,2.7143,2.7433,2.153,2.153,2.153,2.156,2.159,2.157,-33.06,-33.07,-33.32,-33.17,-33.13,-33.15,156.5,155.7,155.7,155.6,155.7,155.5
186,0.1298,0.1295,0.1292,0.1301,0.131,0.1302,2.69,2.6823,2.8073,2.7258,2.6443,2.6613,2.12,2.124,2.128,2.129,2.13,2.13,32.52,-32.58,-32.82,-32.82,-32.71,-32.75,154.3,153.4,153.6,153.5,153.6,153.5
187,0.1758,0.1755,0.1752,0.1761,0.177,0.1782,2.727,2.7213,2.8103,2.7358,2.6613,2.6963,2.119,2.1215,2.124,2.125,2.126,2.125,-33.27,-33.41,-33.61,-33.5,-33.42,-33.35,155.8,154.6,154.1,154.6,154.5,154.6
188,0.159,0.1616,0.1642,0.1646,0.165,0.1662,2.753,2.7433,2.8403,2.7708,2.7013,2.7273,2.123,2.128,2.133,2.136,2.139,2.127,-33.75,-33.8,-33.96,-33.89,-33.84,-33.85,154.9,154.4,154.4.154,154.1,154.3
189,0.1761,0.1782,0.1802,0.1801,0.18,0.1832,2.811,2.8173,2.9193,2.8468,2.7743,2.8113,2.12,2.121,2.127,2.1295,2.132,2.128,-34.38,-34.4,-34.55,-34.62,-34.45,-34.35,153.8,152.8,152.7,152.5,152.6,152.7
190,0.1968,0.1995,0.2022,0.2031,0.204,0.2062,2.792,2.7683,2.8583,2.7903,2.7223,2.7553,2.127,2.13,2.13,2.133,2.136,2.133,-33.78,-33.92,-34.13,-34.08,-33.96,-33.95,154.2,153.4,153.5,153.6,153.3,153.6
191,0.1962,0.1987,0.2012,0.2016,0.202,0.2032,2.733,2.7053,2.7963,2.7293,2.6623,2.6883,2.145,2.147,2.149,2.149,2.149,2.151.-33,-33.67,-33.85,-33.71,-33.65,-33.65,154.9,153.9,153.6,153.5,153.9,153.8
192,0.1371,0.1392,0.1412,0.1391,0.137,0.1422,2.727,2.7013,2.7943,2.7263,2.6583,2.6863,2.147,2.148,2.154,2.155,2.156,2.153,-33.93,-33.96,-34.14,-34.1.-34,-33.95,152.7,151.6,151.8,151.9,151.7,151.8
193,0.1673,0.1698,0.1722,0.1716,0.171,0.1722,2.832,2.8403,2.8283,2.7543,2.6803,2.7133,2.149,2.15,2.151,2.1515,2.152,2.153,-34.83,-34.74,-34.98,-35.02,-34.9,-34.85,149.8,148.8.149,149.1,148.9.149
194,0.1373,0.1393,0.1412,0.1381,0.135,0.1402,2.726,2.7143,2.7763,2.7113,2.6463,2.6743,2.135,2.136,2.139,2.1405,2.142,2.141,-33.42,-33.5,-33.71,-33.38,-33.51,-33.55.155.154,153.7.154,154.1.154
195,0.1826,0.1849,0.1872,0.1876,0.188,0.1902,2.832,2.8153,2.8753,2.8103,2.7453,2.7823,2.147,2.1465,2.146,2.1485,2.151,2.149,-33.67,-33.76,-33.96,-33.7,-33.84,-33.85,154.6,153.4,153.5,153.5,153.3,153.6
196,0.1655,0.1674,0.1692,0.1691,0.169,0.1682,2.731,2.7313,2.7993,2.7328,2.6663,2.6943,2.147,2.147,2.151,2.152,2.153,2.152,-34.88,-34.93,-35.14,-34.95,-34.96,-34.95,149.8,148.8,148.7,148.8,148.8,148.6
197,0.1516,0.1554,0.1592,0.1586,0.158,0.1602,2.72,2.7143,2.7793,2.7208,2.6623,2.6823,2.137,2.14,2.143,2.1445,2.146,2.148,-32.78,-32.77,-32.98,-32.66,-32.75,-32.75,152.2,151.3,151.2,151.2,151.3.151
198,0.1603,0.1633,0.1662,0.1656,0.165,0.1652,2.747,2.7583,2.8473,2.7733,2.6993,2.7243,2.145,2.1455,2.146,2.1475,2.149,2.15,-33.37,-33.33,-33.56,-33.28,-33.45,-33.45,153.7.153,152.9,153.1,152.9,153.1
199,0.1741,0.1752,0.1762,0.1771,0.178,0.1772,2.78,2.7573,2.8353,2.7708,2.7063,2.7313,2.136,2.137,2.138,2.137,2.136,2.135,-32.98,-32.92,-33.16,-32.82,-33.04,-33.05,156.2,155.1,155.3,155.5,155.3,155.4
200,0.1702,0.1722,0.1742,0.1741,0.174,0.1752,2.752,2.7303,2.8153,2.7513,2.6873,2.7133,2.13,2.1345,2.139,2.1395,2.14,2.139,-34.71,-34.19,-34.4,-34.4,-34.25,-34.25,154.5,153.5,153.6,153.6,153.3,153.3